Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
COLO201_LARGE_INTESTINE,2,1,circular,13925571,6,1,"[('6', 133087472, 133947842), ('6', 133948586, 134536634), ('6', 135454778, 133948586), ('6', 133947842, 133087472), ('6', 42907435, 37852483), ('6', 37851796, 42907435)]","[('6', 133947842, '6', 133948586), ('6', 134536634, '6', 135454778), ('6', 133948586, '6', 133947842), ('6', 133087472, '6', 42907435), ('6', 37852483, '6', 37851796), ('6', 42907435, '6', 133087472)]",1.0,"[('6', 134536634, '6', 135454778), ('6', 133087472, '6', 42907435), ('6', 42907435, '6', 133087472)]",0.0,[],0.0,[],0.0,[],[],3,"{'6': {'CCND3': {'type': ['oncogene', ' fusion'], 'loc': ('41934933', '42050357')}, 'MYB': {'type': ['oncogene', ' fusion'], 'loc': ('135181315', '135219173')}, 'SGK1': {'type': ['oncogene'], 'loc': ('134169246', '134318112')}, 'TFEB': {'type': ['oncogene', ' fusion'], 'loc': ('41683978', '41736259')}}}","['CCND3', 'CCND3', 'MYB', 'SGK1', 'SGK1', 'TFEB', 'TFEB']",1.0,1,1,0.875,high
COLO668_LUNG,1,1,circular,40645,2,1,"[('1', 40107010, 40113146), ('1', 40125592, 40160099)]","[('1', 40113146, '1', 40125592), ('1', 40160099, '1', 40107010)]",1.0,"[('1', 40113146, '1', 40125592), ('1', 40160099, '1', 40107010)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,3,circular,3345,1,1,"[('1', 40038113, 40041457)]","[('1', 40041457, '1', 40038113)]",1.0,"[('1', 40041457, '1', 40038113)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,6,circular,3918,1,1,"[('1', 39924137, 39928054)]","[('1', 39928054, '1', 39924137)]",1.0,"[('1', 39928054, '1', 39924137)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,7,circular,4168,1,1,"[('1', 39670563, 39674730)]","[('1', 39674730, '1', 39670563)]",1.0,"[('1', 39674730, '1', 39670563)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,8,circular,4100,1,1,"[('1', 39622601, 39626700)]","[('1', 39626700, '1', 39622601)]",1.0,"[('1', 39626700, '1', 39622601)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,10,circular,5166,1,1,"[('1', 39896157, 39901322)]","[('1', 39901322, '1', 39896157)]",1.0,"[('1', 39901322, '1', 39896157)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,13,circular,4534,1,1,"[('1', 39665080, 39669613)]","[('1', 39669613, '1', 39665080)]",1.0,"[('1', 39669613, '1', 39665080)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,14,circular,3417,1,1,"[('1', 40145265, 40148681)]","[('1', 40148681, '1', 40145265)]",1.0,"[('1', 40148681, '1', 40145265)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,16,circular,1496,1,1,"[('1', 40371557, 40373052)]","[('1', 40373052, '1', 40371557)]",1.0,"[('1', 40373052, '1', 40371557)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,17,circular,6118,1,1,"[('1', 39752121, 39758238)]","[('1', 39758238, '1', 39752121)]",1.0,"[('1', 39758238, '1', 39752121)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,18,circular,160175,1,1,"[('1', 39472080, 39632254)]","[('1', 39632254, '1', 39472080)]",1.0,"[('1', 39632254, '1', 39472080)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,19,circular,6952,1,1,"[('1', 39939386, 39946337)]","[('1', 39946337, '1', 39939386)]",1.0,"[('1', 39946337, '1', 39939386)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,20,circular,1302,1,1,"[('1', 40186534, 40187835)]","[('1', 40187835, '1', 40186534)]",1.0,"[('1', 40187835, '1', 40186534)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,22,circular,1507,1,1,"[('1', 40696738, 40698244)]","[('1', 40698244, '1', 40696738)]",1.0,"[('1', 40698244, '1', 40696738)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COLO668_LUNG,1,23,circular,619530,5,1,"[('1', 39658596, 40049715), ('1', 40625590, 40710572), ('1', 40455304, 40483815), ('1', 40015458, 39971026), ('1', 40375828, 40305343)]","[('1', 40049715, '1', 40625590), ('1', 40710572, '1', 40455304), ('1', 40483815, '1', 40015458), ('1', 39971026, '1', 40375828), ('1', 40305343, '1', 39658596)]",1.0,"[('1', 40049715, '1', 40625590), ('1', 40710572, '1', 40455304), ('1', 40483815, '1', 40015458), ('1', 39971026, '1', 40375828), ('1', 40305343, '1', 39658596)]",0.0,[],0.0,[],0.0,[],[],0,"{'1': {'MYCL': {'type': ['oncogene'], 'loc': ('39895426', '39902256')}}}",['MYCL'],0.0,1,1,0.5,high
COLO668_LUNG,1,24,circular,4528,1,1,"[('1', 39839327, 39843854)]","[('1', 39843854, '1', 39839327)]",1.0,"[('1', 39843854, '1', 39839327)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,3,circular,536491,1,1,"[('8', 127058569, 127595059)]","[('8', 127595059, '8', 127058569)]",1.0,"[('8', 127595059, '8', 127058569)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,9,circular,53996,4,1,"[('8', 126563418, 126588064), ('8', 127698111, 127691798), ('8', 126923752, 126928223), ('8', 127789532, 127808096)]","[('8', 126588064, '8', 127698111), ('8', 127691798, '8', 126923752), ('8', 126928223, '8', 127789532), ('8', 127808096, '8', 126563418)]",1.0,"[('8', 126588064, '8', 127698111), ('8', 127691798, '8', 126923752), ('8', 126928223, '8', 127789532), ('8', 127808096, '8', 126563418)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,14,circular,161026,3,1,"[('8', 126928223, 126923752), ('8', 127691798, 127776300), ('8', 127861586, 127789532)]","[('8', 126923752, '8', 127691798), ('8', 127776300, '8', 127861586), ('8', 127789532, '8', 126928223)]",1.0,"[('8', 126923752, '8', 127691798), ('8', 127776300, '8', 127861586), ('8', 127789532, '8', 126928223)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],0.0,1,1,0.5,high
CORL23_LUNG,1,15,circular,824940,11,1,"[('8', 125822701, 126052425), ('8', 126908422, 126854428), ('8', 126769978, 126589217), ('8', 127880823, 128008764), ('8', 127038368, 127042854), ('8', 126838653, 126845277), ('8', 127435330, 127425788), ('8', 126859651, 126908422), ('8', 126052425, 125944738), ('8', 126351699, 126346174), ('8', 127572712, 127622596)]","[('8', 126052425, '8', 126908422), ('8', 126854428, '8', 126769978), ('8', 126589217, '8', 127880823), ('8', 128008764, '8', 127038368), ('8', 127042854, '8', 126838653), ('8', 126845277, '8', 127435330), ('8', 127425788, '8', 126859651), ('8', 126908422, '8', 126052425), ('8', 125944738, '8', 126351699), ('8', 126346174, '8', 127572712), ('8', 127622596, '8', 125822701)]",1.0,"[('8', 126052425, '8', 126908422), ('8', 126854428, '8', 126769978), ('8', 126589217, '8', 127880823), ('8', 128008764, '8', 127038368), ('8', 127042854, '8', 126838653), ('8', 126845277, '8', 127435330), ('8', 127425788, '8', 126859651), ('8', 126908422, '8', 126052425), ('8', 125944738, '8', 126351699), ('8', 126346174, '8', 127572712), ('8', 127622596, '8', 125822701)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,16,circular,154458,1,1,"[('8', 126284023, 126438480)]","[('8', 126438480, '8', 126284023)]",1.0,"[('8', 126438480, '8', 126284023)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,18,circular,258621,5,1,"[('8', 127804091, 127808096), ('8', 126563418, 126638341), ('8', 127698418, 127711149), ('8', 126860148, 126845151), ('8', 126403759, 126555721)]","[('8', 127808096, '8', 126563418), ('8', 126638341, '8', 127698418), ('8', 127711149, '8', 126860148), ('8', 126845151, '8', 126403759), ('8', 126555721, '8', 127804091)]",1.0,"[('8', 127808096, '8', 126563418), ('8', 126638341, '8', 127698418), ('8', 127711149, '8', 126860148), ('8', 126845151, '8', 126403759), ('8', 126555721, '8', 127804091)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,1,19,linear,26098,1,1,"[('8', 126760199, 126734100)]","[('8', 126734100, '8', 126760199)]",0.0,[],1.0,"[('8', 126734100, '8', 126760199)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CORL23_LUNG,2,1,linear,3893969,1,1,"[('3', 130044539, 126150569)]","[('3', 126150569, '3', 130044539)]",0.0,[],1.0,"[('3', 126150569, '3', 130044539)]",0.0,[],0.0,[],[],0,"{'3': {'CNBP': {'type': ['TSG', ' fusion'], 'loc': ('129169484', '129183922')}, 'GATA2': {'type': ['oncogene'], 'loc': ('128479427', '128493185')}, 'RPN1': {'type': ['fusion'], 'loc': ('128619970', '128681075')}}}","['CNBP', 'GATA2', 'RPN1']",1.0,0,0,1.875,medium
CORL23_LUNG,4,1,circular,19291,1,1,"[('12', 25496297, 25515587)]","[('12', 25515587, '12', 25496297)]",1.0,"[('12', 25515587, '12', 25496297)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL23_LUNG,4,4,circular,2499114,7,1,"[('12', 2895708, 3295533), ('12', 4307107, 4307039), ('12', 3295610, 3914885), ('12', 3749294, 3295610), ('12', 4307039, 4381914), ('12', 25228782, 25227461), ('12', 25145589, 26095654)]","[('12', 3295533, '12', 4307107), ('12', 4307039, '12', 3295610), ('12', 3914885, '12', 3749294), ('12', 3295610, '12', 4307039), ('12', 4381914, '12', 25228782), ('12', 25227461, '12', 25145589), ('12', 26095654, '12', 2895708)]",1.0,"[('12', 3295533, '12', 4307107), ('12', 4307039, '12', 3295610), ('12', 3914885, '12', 3749294), ('12', 3295610, '12', 4307039), ('12', 4381914, '12', 25228782), ('12', 25227461, '12', 25145589), ('12', 26095654, '12', 2895708)]",0.0,[],0.0,[],0.0,[],[],0,"{'12': {'KRAS': {'type': ['oncogene'], 'loc': ('25204789', '25250936')}}}",['KRAS'],1.0,1,1,0.875,high
CORL279_LUNG,1,1,circular,92622,1,1,"[('5', 754402, 847023)]","[('5', 847023, '5', 754402)]",1.0,"[('5', 847023, '5', 754402)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,1,2,linear,125576,2,1,"[('5', 900024, 846747), ('5', 754617, 682316)]","[('5', 846747, '5', 754617), ('5', 682316, '5', 900024)]",0.5,"[('5', 846747, '5', 754617)]",0.5,"[('5', 682316, '5', 900024)]",0.5,"[('5', 682316, '5', 774640)]",0.0,[],[],0,{},[],0.0,0,1,0.75,high
CORL279_LUNG,2,1,circular,623729,2,1,"[('8', 123761167, 124370402), ('8', 127728611, 127743103)]","[('8', 124370402, '8', 127728611), ('8', 127743103, '8', 123761167)]",1.0,"[('8', 124370402, '8', 127728611), ('8', 127743103, '8', 123761167)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],0.0,1,1,0.5,high
CORL279_LUNG,2,2,circular,2510,1,1,"[('8', 124342746, 124345255)]","[('8', 124345255, '8', 124342746)]",1.0,"[('8', 124345255, '8', 124342746)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,3,circular,1356,1,1,"[('8', 124354331, 124355686)]","[('8', 124355686, '8', 124354331)]",1.0,"[('8', 124355686, '8', 124354331)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,4,circular,4369,1,1,"[('8', 123918633, 123923001)]","[('8', 123923001, '8', 123918633)]",1.0,"[('8', 123923001, '8', 123918633)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,5,circular,3663,1,1,"[('8', 123952214, 123955876)]","[('8', 123955876, '8', 123952214)]",1.0,"[('8', 123955876, '8', 123952214)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,6,circular,3225,1,1,"[('8', 124018187, 124021411)]","[('8', 124021411, '8', 124018187)]",1.0,"[('8', 124021411, '8', 124018187)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,7,circular,4073,1,1,"[('8', 124075998, 124080070)]","[('8', 124080070, '8', 124075998)]",1.0,"[('8', 124080070, '8', 124075998)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,8,circular,3628,1,1,"[('8', 124037232, 124040859)]","[('8', 124040859, '8', 124037232)]",1.0,"[('8', 124040859, '8', 124037232)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,10,circular,1864,1,1,"[('8', 124042243, 124044106)]","[('8', 124044106, '8', 124042243)]",1.0,"[('8', 124044106, '8', 124042243)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,11,circular,2974,1,1,"[('8', 123939566, 123942539)]","[('8', 123942539, '8', 123939566)]",1.0,"[('8', 123942539, '8', 123939566)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,12,circular,2000,1,1,"[('8', 124180267, 124182266)]","[('8', 124182266, '8', 124180267)]",1.0,"[('8', 124182266, '8', 124180267)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,13,circular,2266,1,1,"[('8', 124070733, 124072998)]","[('8', 124072998, '8', 124070733)]",1.0,"[('8', 124072998, '8', 124070733)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,14,circular,4788,1,1,"[('8', 123907131, 123911918)]","[('8', 123911918, '8', 123907131)]",1.0,"[('8', 123911918, '8', 123907131)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,15,circular,5876,1,1,"[('8', 123763764, 123769639)]","[('8', 123769639, '8', 123763764)]",1.0,"[('8', 123769639, '8', 123763764)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,16,circular,4299,1,1,"[('8', 127736480, 127740778)]","[('8', 127740778, '8', 127736480)]",1.0,"[('8', 127740778, '8', 127736480)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,17,circular,3009,1,1,"[('8', 124209453, 124212461)]","[('8', 124212461, '8', 124209453)]",1.0,"[('8', 124212461, '8', 124209453)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL279_LUNG,2,18,circular,1540,1,1,"[('8', 127729095, 127730634)]","[('8', 127730634, '8', 127729095)]",1.0,"[('8', 127730634, '8', 127729095)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,1,1,circular,19605,1,1,"[('11', 107781442, 107801046)]","[('11', 107801046, '11', 107781442)]",1.0,"[('11', 107801046, '11', 107781442)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,1,2,linear,849900,2,1,"[('11', 113907197, 113077740), ('11', 115827603, 115807158)]","[('11', 113077740, '11', 115827603), ('11', 115807158, '11', 113907197)]",0.5,"[('11', 113077740, '11', 115827603)]",0.5,"[('11', 115807158, '11', 113907197)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
CORL311_LUNG,1,3,circular,490,1,1,"[('11', 105253718, 105254207)]","[('11', 105254207, '11', 105253718)]",1.0,"[('11', 105254207, '11', 105253718)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
CORL311_LUNG,1,4,circular,30132,1,1,"[('11', 105077005, 105107136)]","[('11', 105107136, '11', 105077005)]",1.0,"[('11', 105107136, '11', 105077005)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,1,circular,287183,3,1,"[('6', 105927342, 105849799), ('6', 105924781, 106134222), ('6', 106755141, 106754941)]","[('6', 105849799, '6', 105924781), ('6', 106134222, '6', 106755141), ('6', 106754941, '6', 105927342)]",1.0,"[('6', 105849799, '6', 105924781), ('6', 106134222, '6', 106755141), ('6', 106754941, '6', 105927342)]",0.0,[],0.0,[],0.0,[],[],0,"{'6': {'PRDM1': {'type': ['TSG'], 'loc': ('106086320', '106109939')}}}",['PRDM1'],0.0,1,1,0.5,high
CORL311_LUNG,3,2,circular,4460,1,1,"[('6', 105880407, 105884866)]","[('6', 105884866, '6', 105880407)]",1.0,"[('6', 105884866, '6', 105880407)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,4,circular,2511,1,1,"[('6', 105896339, 105898849)]","[('6', 105898849, '6', 105896339)]",1.0,"[('6', 105898849, '6', 105896339)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,5,circular,347239,1,1,"[('8', 127702604, 128049842)]","[('8', 128049842, '8', 127702604)]",1.0,"[('8', 128049842, '8', 127702604)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],0.0,1,1,0.5,high
CORL311_LUNG,3,8,circular,3580,1,1,"[('6', 105908482, 105912061)]","[('6', 105912061, '6', 105908482)]",1.0,"[('6', 105912061, '6', 105908482)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,9,circular,1049145,2,1,"[('6', 106398915, 106134265), ('6', 106412070, 107196565)]","[('6', 106134265, '6', 106412070), ('6', 107196565, '6', 106398915)]",1.0,"[('6', 106134265, '6', 106412070), ('6', 107196565, '6', 106398915)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,10,circular,616,1,1,"[('8', 127809674, 127810289)]","[('8', 127810289, '8', 127809674)]",1.0,"[('8', 127810289, '8', 127809674)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
CORL311_LUNG,3,13,circular,650,1,1,"[('6', 106860402, 106861051)]","[('6', 106861051, '6', 106860402)]",1.0,"[('6', 106861051, '6', 106860402)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
CORL311_LUNG,3,15,circular,502,1,1,"[('6', 107514241, 107514742)]","[('6', 107514742, '6', 107514241)]",1.0,"[('6', 107514742, '6', 107514241)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
CORL311_LUNG,3,16,circular,1517,1,1,"[('5', 1290102, 1291618)]","[('5', 1291618, '5', 1290102)]",1.0,"[('5', 1291618, '5', 1290102)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL311_LUNG,3,17,circular,648,1,1,"[('8', 128356149, 128356796)]","[('8', 128356796, '8', 128356149)]",1.0,"[('8', 128356796, '8', 128356149)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
CORL88_LUNG,1,1,circular,53993,4,1,"[('1', 8687739, 8712946), ('1', 8712370, 8687739), ('1', 8683064, 8685484), ('1', 8684799, 8683064)]","[('1', 8712946, '1', 8712370), ('1', 8687739, '1', 8683064), ('1', 8685484, '1', 8684799), ('1', 8683064, '1', 8687739)]",1.0,"[('1', 8687739, '1', 8683064), ('1', 8683064, '1', 8687739)]",0.0,[],0.0,[],0.0,[],[],2,{},[],0.0,1,1,0.5,high
CORL88_LUNG,1,2,circular,1044988,2,1,"[('1', 8712155, 9654650), ('1', 9651673, 9549180)]","[('1', 9654650, '1', 9651673), ('1', 9549180, '1', 8712155)]",1.0,"[('1', 9654650, '1', 9651673), ('1', 9549180, '1', 8712155)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
CORL88_LUNG,2,1,linear,1332823,1,1,"[('1', 16097099, 14764275)]","[('1', 14764275, '1', 16097099)]",0.0,[],1.0,"[('1', 14764275, '1', 16097099)]",0.0,[],0.0,[],[],0,"{'1': {'CASP9': {'type': ['TSG'], 'loc': ('15490832', '15526534')}, 'SPEN': {'type': ['TSG'], 'loc': ('15847864', '15940460')}}}","['CASP9', 'SPEN']",0.0,0,0,1.5,medium
CORL88_LUNG,3,2,circular,1944411,2,1,"[('1', 39493171, 40610775), ('1', 40614072, 39787265)]","[('1', 40610775, '1', 40614072), ('1', 39787265, '1', 39493171)]",1.0,"[('1', 40610775, '1', 40614072), ('1', 39787265, '1', 39493171)]",0.0,[],0.0,[],0.0,[],[],0,"{'1': {'MYCL': {'type': ['oncogene'], 'loc': ('39895426', '39902256')}}}","['MYCL', 'MYCL']",1.0,1,1,0.875,high
COV362_OVARY,1,1,linear,369995,1,1,"[('5', 180083275, 179713279)]","[('5', 179713279, '5', 180083275)]",0.0,[],1.0,"[('5', 179713279, '5', 180083275)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
COV362_OVARY,3,1,linear,979855,1,1,"[('11', 78674573, 77694717)]","[('11', 77694717, '11', 78674573)]",0.0,[],1.0,"[('11', 77694717, '11', 78674573)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
COV644_OVARY,1,3,circular,148639,3,1,"[('1', 153262254, 153319997), ('1', 153586351, 153553902), ('1', 154084152, 154142598)]","[('1', 153319997, '1', 153586351), ('1', 153553902, '1', 154084152), ('1', 154142598, '1', 153262254)]",1.0,"[('1', 153319997, '1', 153586351), ('1', 153553902, '1', 154084152), ('1', 154142598, '1', 153262254)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
COV644_OVARY,1,4,circular,311835,2,1,"[('1', 153262254, 153273823), ('1', 153842334, 154142598)]","[('1', 153273823, '1', 153842334), ('1', 154142598, '1', 153262254)]",1.0,"[('1', 153273823, '1', 153842334), ('1', 154142598, '1', 153262254)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
DANG_PANCREAS,2,2,linear,1934317,9,1,"[('9', 79185421, 79418017), ('9', 79573035, 79594689), ('9', 73402968, 72820054), ('9', 73861506, 73732274), ('9', 73730836, 73861506), ('9', 70638044, 70638130), ('9', 72820054, 73402968), ('9', 79594689, 79573035), ('9', 79418017, 79185421)]","[('9', 79418017, '9', 79573035), ('9', 79594689, '9', 73402968), ('9', 72820054, '9', 73861506), ('9', 73732274, '9', 73730836), ('9', 73861506, '9', 70638044), ('9', 70638130, '9', 72820054), ('9', 73402968, '9', 79594689), ('9', 79573035, '9', 79418017), ('9', 79185421, '9', 79185421)]",1.0,"[('9', 79418017, '9', 79573035), ('9', 79594689, '9', 73402968), ('9', 72820054, '9', 73861506), ('9', 73861506, '9', 70638044), ('9', 70638130, '9', 72820054), ('9', 73402968, '9', 79594689), ('9', 79573035, '9', 79418017)]",0.0,[],0.0,[],0.0,[],[],2,{},[],1.0,0,1,0.875,high
DANG_PANCREAS,4,1,linear,434994,1,1,"[('7', 112646176, 112211181)]","[('7', 112211181, '7', 112646176)]",0.0,[],1.0,"[('7', 112211181, '7', 112646176)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
DANG_PANCREAS,5,1,linear,3119962,1,1,"[('7', 117511118, 114391155)]","[('7', 114391155, '7', 117511118)]",0.0,[],1.0,"[('7', 114391155, '7', 117511118)]",0.0,[],0.0,[],[],0,"{'7': {'MET': {'type': ['oncogene'], 'loc': ('116672390', '116798386')}}}",['MET'],1.0,0,0,1.875,medium
DANG_PANCREAS,6,1,linear,4229948,1,1,"[('7', 124301036, 120071087)]","[('7', 120071087, '7', 124301036)]",0.0,[],1.0,"[('7', 120071087, '7', 124301036)]",0.0,[],0.0,[],[],0,{},[],1.0,0,0,1.875,medium
DANG_PANCREAS,7,1,circular,3851219,6,1,"[('8', 37129660, 37193366), ('8', 37194335, 38817937), ('8', 39503139, 39830318), ('8', 35553984, 34972546), ('8', 15555261, 15555169), ('8', 10079882, 11335082)]","[('8', 37193366, '8', 37194335), ('8', 38817937, '8', 39503139), ('8', 39830318, '8', 35553984), ('8', 34972546, '8', 15555261), ('8', 15555169, '8', 10079882), ('8', 11335082, '8', 37129660)]",1.0,"[('8', 38817937, '8', 39503139), ('8', 39830318, '8', 35553984), ('8', 34972546, '8', 15555261), ('8', 15555169, '8', 10079882), ('8', 11335082, '8', 37129660)]",0.0,[],0.0,[],0.0,[],[],1,"{'8': {'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38411138', '38468834')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38269697', '38382272')}}}","['FGFR1', 'NSD3']",1.0,1,1,0.875,high
DANG_PANCREAS,9,1,linear,11144571,2,1,"[('12', 23669597, 17454077), ('12', 17456220, 22385271)]","[('12', 17454077, '12', 17456220), ('12', 22385271, '12', 23669597)]",0.5,"[('12', 17454077, '12', 17456220)]",0.5,"[('12', 22385271, '12', 23669597)]",0.0,[],0.0,[],[],0,"{'12': {'ETNK1': {'type': ['TSG'], 'loc': ('22625075', '22690665')}}}",['ETNK1'],1.0,0,1,0.875,high
DETROIT562_UPPER_AERODIGESTIVE_TRACT,1,1,linear,392333,1,1,"[('11', 103207487, 102815153)]","[('11', 102815153, '11', 103207487)]",0.0,[],1.0,"[('11', 102815153, '11', 103207487)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
DETROIT562_UPPER_AERODIGESTIVE_TRACT,1,2,circular,10699281,4,1,"[('11', 98398258, 103107100), ('11', 103106351, 98398258), ('11', 98393869, 97751874), ('11', 97753518, 98393869)]","[('11', 103107100, '11', 103106351), ('11', 98398258, '11', 98393869), ('11', 97751874, '11', 97753518), ('11', 98393869, '11', 98398258)]",1.0,"[('11', 98398258, '11', 98393869), ('11', 98393869, '11', 98398258)]",0.0,[],0.0,[],0.0,[],[],2,"{'11': {'BIRC3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('102317450', '102339403')}, 'YAP1': {'type': ['fusion', ' oncogene'], 'loc': ('102110461', '102233423')}}}","['BIRC3', 'BIRC3', 'YAP1', 'YAP1']",1.0,1,1,0.875,high
